"104942","经审理查明：深圳市善心汇文化传播有限公司以下简称善心汇公司，于2013年5月24日成立，以扶贫济困均富共生的名义，依托善心汇网站善心汇众扶互生大系统会员管理平台，以高额静态收益和动态收益为诱饵，不断发展会员，以拉人进善心汇微信群，通过建立名为善心汇家人群的微信群，达到迅速扩大宣传善心汇及发展下线人员的目的，同时还采用口头相传等方式发展会员，并且从善心汇公司按7折买进善心币善种子，原价卖给下线会员，进行组织领导传销活动","深圳市善心汇文化传播有限公司,善心汇公司,善心汇,善心汇,善心汇,心汇,心汇,善心汇公司"
"103187","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"105751","{info{setname17名外逃经济犯罪嫌疑人被集中回国,imgsum6,lmodify20181026202545,prevue10月26日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，17名外逃经济犯罪嫌疑人被集中回国，其中包括涉嫌吸收存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台集资犯罪嫌疑人","中国民航,佰亿猫,牛牛通宝"
"104190","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"104194","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"102796","2015年7月24日，大连发布涉嫌非法集资广告的通告，36家P2P平台被通报，包括投资管理北京有限公司宜信卓越财富投资管理北京有限公司的两家大连分公司，还有中融民信资本管理有限公司恒昌财富大连融信联创投资有限公司放心北京有限公司等","投资管理北京有限公司,宜信卓越财富投资管理北京有限公司,大连分公司,中融民信资本管理有限公司,恒昌财富大连融信联创投资有限公司放心北京有限公司"
"104589","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"104108","卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105013","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"102022",";;;;;12月11日，杭州市公安局江干分局官方微博平安江干对外发布案情通报，称于12月10日对多点金服东朗理财企商贷三家P2P平台涉嫌非法吸收公众存款案立案侦查，并对上述平台实际经营人林某某等人采取刑事强制措施","杭州市公安局江干分局,平安江干,多点金服,东朗理财企商贷"
"102240","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪","高唐县人民法院,赛雅,源大公司,源大公司,赛雅公司,赛雅公司"
"105271","前述所有平台都是民营系平台资金链断裂后发布的公告往往以类似于受到平台所在地同行业机构跑路影响，加上借款人逾期，所以限制提现开头，永远不是自身出问题见下图般涉嫌自融，比如飞速贷好借好贷般有第三方担保，但P2P平台出事后担保公司并不会兜底，比如飞速贷与武汉天诚担保合作，但双方合作的时候天诚担保的老板谢义明已经负债累累，而天诚担保老板在公司破产后躲进了派出所般有第三方支付资金托管，如好借好贷通过汇潮天下进行资金托管不专注于某种业务，业务条线跨越车辆质押房产抵押和信用贷等种类绝大多数都只有轮融资，参与的风投无是上市公司或者国际知名风投机构风险投资的价值本应该是助力缺钱的创业者，但在有增信需求的P2P领域却成了大小平台必抱的大腿","飞速贷,好借好贷,飞速贷,武汉天诚担保,天诚担保,天诚担保,好借好贷,汇潮天下"
"105185","上海市第中级人民法院于16日依法公开宣判被告单位上海快鹿投资集团有限公司上海长宁东虹桥小额贷款股份有限公司上海东虹桥融资担保股份有限公司以及被告人黄家骝韦炎平周萌萌徐琪美国籍等15人集资诈骗非法吸收公众存款系列案件","上海市第中级人民法院,上海快鹿投资集团有限公司,长宁东虹桥小额贷款股份有限公司,上海东虹桥融资担保股份有限公司"
"102257","该局于2015年1月15日向本院发来公函，称经侦查发现犯罪嫌疑人徐国进在经营杭州路通印刷电路科技有限公司过程中，自2007年开始因从事非法集资而背负巨额债务无力偿还的情况下，仍隐瞒无力归还的真相，骗取程学罗黄海英杨志华徐立军及担保人詹有根的信任，于2013年2月25日至26日期间，分别以杭州路通印刷电路科技有限公司程学罗黄海英杨志华徐立军的名义向临安市中达小额贷款股份有限公司申请小额贷款，以担保人詹有根担保的方式，骗取临安市中达小额贷款股份有限公司钱款共计500万元，所得钱款被犯罪嫌疑人徐国进用于归还杭州路通印刷电路科技有限公司向临安市中达小额贷款股份有限公司之前的借款","杭州路通印刷电路科技有限公司,杭州路通印刷电路科技有限公司,临安市中达小额贷款股份有限公司"
"101705","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等","公安部,公安部,佰亿猫,牛牛通宝,永利宝,礼德财富,联璧金融,钱妈妈理财"
"104004","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台","网贷之家,果粒可乐,公安部非法集资案件投资人信息登记平台,爱钱帮,金联储,礼德财富,新联在线,雅堂金融,宜聚网,中融投"
"101693","枣强县李维聂辉李红等三人非法吸收公众存款案枣强县人民法院经审理查明：2014年6月，被告人李维聂辉与王某在逃三人共同出资合伙成立了青岛福元运通投资管理有限公司的加盟单店即衡水亨茂投资咨询有限公司，李维担任公司法定代表人，聂辉为公司股东","枣强县人民法院,青岛福元运通投资管理有限公司,衡水亨茂投资咨询有限公司"
"103101","今天，给大家来次最全盘点，曝光下那些吃人不吐骨头的骗局：01最常规的骗局借贷平台，金交所，文交所，看收益，吐本金，实为庞氏骗局e租宝，从2014年成立到2015年末跑路，用了年多的时间，将累计交易发生额做到高达700多亿元，实际非法集资500多亿元，涉及90余万人昆明泛亚，号称是全球最大的稀有金属交易所，涉及22万人，430亿资金追讨无门上海中晋，至案发时，未兑付金额达52亿元，涉及投资者128万余名上海快鹿，截至2015年2月，仅快鹿旗下东虹桥小贷共发放贷款万余笔，累计金额近160亿元金鹿财行在2015年累计从28540名投资者处募集投资159亿元","金交所,文交所,e租宝,昆明泛亚,中晋,上海快鹿,快鹿"
"103188","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"104572","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103123","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103199","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"104582","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"102801","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等","公安部,公安部,佰亿猫,牛牛通宝,永利宝,礼德财富,联璧金融,钱妈妈理财"
"104740","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元","东虹桥小贷公司,东虹桥担保公司,金鹿系,中海投系"
"104578","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105703","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元","网贷之家,投之家平台,人人爱家,投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105280","按照乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司非法吸收公众存款案件处置有关工作安排，为了掌握集资人和其他债权人情况及推进集资人和其他债权人代表的推荐工作，定于2018年8月19日开展集资人和其他债权人登记工作，现将相关事宜公告如下：登记时间2018年8月19日至2018年8月25日上午9001150，下午200550二集中登记地点登记点：夹江县人民法院304办公室，联系电话：15328645581三登记对象乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司集资人和其他债权人","乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司,乐山双安福投资咨询有限公司,夹江县人民法院304办公室,乐山中"
"103994","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台","网贷之家,果粒可乐,公安部非法集资案件投资人信息登记平台,爱钱帮,金联储,礼德财富,新联在线,雅堂金融,宜聚网,中融投"
"102882","2002年，以雷克瑟丝之名进入香港台湾等地开展业务2004年4月，央视曝出雷克瑟丝传销案2004年5月，该公司向国家工商总局申请注册了莱科萨斯国际中国有限公司LexxusInternationalChinaCo，Ltd以下简称莱科萨斯2007年2月，包括莱科萨斯香港分公司在内的17家传销组织名单被国家工商总局向社会公布","央视,国家工商总局,莱科萨斯国际中国有限公司le##xx##us##int##ern##ation##al##chi##na##co，ltd,莱科萨斯,莱科萨斯香港分公司,国家工商总局"
"106178","上诉人优特私人有限公司以下简称优特私人公司上诉人优必克电力轨道上海有限公司以下简称优必克公司因与被上诉人中山市仁诚贸易有限公司以下简称仁诚公司侵害发明专利权专利号为ZL20101011XXXX5，以下简称涉案专利纠纷案，均不服中华人民共和国广州知识产权法院2016粤73民初628号民事判决，向本院提起上诉","优特私人有限公司,优特私人公司,优必克电力轨道上海有限公司,优必克公司,中山市仁诚贸易有限公司,仁诚公司,广州知识产权法院"
"104574","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
